"УИК","ТИК","избирателей в списках","действительных бюллетеней","КПРФ","Зеленые","ЛДПР","Новые Люди","Единая Россия","Справедливая Россия","Яблоко","Партия Роста","РПСС","Коммунисты России","Гражданская платформа","Зеленая Альтернатива","Родина","Партия пенсионеров","явка","процент ЕР","сумма не-ЕР","процент не-ЕР"
"81","Заводский",2042,696,213,5,52,35,283,50,12,1,6,12,0,4,6,17,"34.0842311459354","40.6609195402299",413,"59.3390804597701"
"82","Заводский",2808,954,246,3,71,49,466,64,8,0,4,11,0,7,6,19,"33.974358974359","48.8469601677149",488,"51.1530398322851"
"83","Заводский",2554,706,280,11,37,34,253,37,6,2,3,11,1,4,7,20,"27.6429130775254","35.8356940509915",453,"64.1643059490085"
"84","Заводский",2572,874,329,8,43,41,338,36,9,3,7,13,1,9,6,31,"33.9813374805599","38.6727688787185",536,"61.3272311212815"
"85","Заводский",1956,658,213,7,49,24,280,40,5,1,6,7,1,4,6,15,"33.640081799591","42.5531914893617",378,"57.4468085106383"
"86","Заводский",2020,781,252,5,55,51,316,44,4,2,5,9,1,6,4,27,"38.6633663366337","40.460947503201",465,"59.539052496799"
"87","Заводский",2092,579,202,3,39,31,229,30,6,3,0,10,0,6,7,13,"27.6768642447419","39.5509499136442",350,"60.4490500863558"
"88","Заводский",2244,734,153,2,47,31,408,44,7,1,4,2,0,6,5,24,"32.7094474153298","55.5858310626703",326,"44.4141689373297"
"89","Заводский",2725,1024,349,8,62,37,397,90,9,3,3,11,0,9,7,39,"37.5779816513761","38.76953125",627,"61.23046875"
"90","Заводский",2282,718,230,6,55,34,266,53,12,3,4,11,1,6,8,29,"31.4636283961437","37.0473537604457",452,"62.9526462395543"
"91","Заводский",2537,683,227,3,46,40,270,42,11,2,4,5,0,4,12,17,"26.9215608986993","39.5314787701318",413,"60.4685212298682"
"92","Заводский",122,122,15,0,1,2,95,4,0,0,0,0,0,1,1,3,100,"77.8688524590164",27,"22.1311475409836"
"93","Заводский",98,97,13,1,2,0,78,0,0,0,0,0,0,0,0,3,"98.9795918367347","80.4123711340206",19,"19.5876288659794"
"94","Заводский",2672,895,311,7,32,12,460,32,8,0,0,8,3,7,3,12,"33.4955089820359","51.3966480446927",435,"48.6033519553073"
"95","Заводский",2706,651,217,6,18,17,327,35,7,0,5,1,0,4,1,13,"24.0576496674058","50.2304147465438",324,"49.7695852534562"
"96","Заводский",2265,655,166,7,18,12,400,14,4,10,3,3,4,5,3,6,"28.9183222958057","61.0687022900763",255,"38.9312977099237"
"97","Заводский",1710,411,153,2,25,25,162,21,4,0,2,3,0,4,2,8,"24.0350877192982","39.4160583941606",249,"60.5839416058394"
"98","Заводский",2199,886,220,2,53,26,411,31,31,4,22,19,14,15,17,21,"40.2910413824466","46.3882618510158",475,"53.6117381489842"
"99","Заводский",2402,899,284,6,68,43,361,47,14,2,9,12,3,9,13,28,"37.4271440466278","40.1557285873192",538,"59.8442714126808"
"116","Кировский",2175,648,240,6,25,49,198,65,12,2,4,8,0,6,9,24,"29.7931034482759","30.5555555555556",450,"69.4444444444444"
"117","Кировский",2178,1295,39,14,108,10,888,44,23,36,12,66,18,10,4,23,"59.4582185491276","68.5714285714286",407,"31.4285714285714"
"118","Кировский",1680,990,116,2,66,35,724,31,4,1,3,3,0,2,1,2,"58.9285714285714","73.1313131313131",266,"26.8686868686869"
"120","Кировский",1500,778,178,7,30,27,444,49,9,1,4,6,1,7,3,12,"51.8666666666667","57.0694087403599",334,"42.9305912596401"
"121","Кировский",2195,1535,246,8,51,127,971,56,14,6,8,10,0,5,5,28,"69.9316628701595","63.257328990228",564,"36.742671009772"
"122","Кировский",2483,1646,122,3,73,41,1353,21,8,2,1,2,1,4,4,11,"66.2907772855417","82.1992709599028",293,"17.8007290400972"
"123","Кировский",1318,547,108,6,27,28,323,32,3,0,0,3,0,4,4,9,"41.5022761760243","59.0493601462523",224,"40.9506398537477"
"124","Кировский",1261,570,128,2,28,37,331,8,5,4,8,6,0,0,0,13,"45.2022204599524","58.0701754385965",239,"41.9298245614035"
"125","Кировский",1979,767,220,1,31,37,357,61,10,3,9,15,0,4,7,12,"38.7569479535119","46.5449804432855",410,"53.4550195567145"
"126","Кировский",670,508,27,2,9,23,420,7,4,0,3,2,0,3,3,5,"75.8208955223881","82.6771653543307",88,"17.3228346456693"
"127","Кировский",2578,917,278,16,50,72,355,60,13,2,8,17,0,8,14,24,"35.5702094647013","38.7131952017448",562,"61.2868047982552"
"128","Кировский",1284,486,91,7,29,14,289,14,7,1,6,5,0,3,3,17,"37.8504672897196","59.4650205761317",197,"40.5349794238683"
"129","Кировский",1924,676,217,9,34,57,267,55,11,3,2,6,1,1,2,11,"35.1351351351351","39.4970414201183",409,"60.5029585798817"
"130","Кировский",2113,679,234,10,34,59,247,34,9,2,6,10,1,7,8,18,"32.1344060577378","36.3770250368188",432,"63.6229749631811"
"131","Кировский",1949,1130,165,11,25,32,838,25,7,0,4,7,0,2,7,7,"57.9784504874295","74.1592920353982",292,"25.8407079646018"
"132","Кировский",947,523,111,5,14,27,329,14,6,1,8,1,0,5,1,1,"55.2270327349525","62.906309751434",194,"37.093690248566"
"134","Кировский",2600,1133,307,0,11,47,718,38,2,1,2,2,0,1,1,3,"43.5769230769231","63.3715798764342",415,"36.6284201235658"
"135","Кировский",2482,1007,252,1,5,49,655,39,1,0,1,2,0,1,0,1,"40.5721192586624","65.0446871896723",352,"34.9553128103277"
"136","Кировский",2145,888,294,6,38,53,352,59,18,1,11,10,0,7,7,32,"41.3986013986014","39.6396396396396",536,"60.3603603603604"
"137","Кировский",2574,962,340,16,47,75,344,68,14,3,6,10,0,8,8,23,"37.3737373737374","35.7588357588358",618,"64.2411642411642"
"138","Кировский",2397,955,309,8,57,64,375,62,18,3,7,7,0,6,8,31,"39.8414685022945","39.2670157068063",580,"60.7329842931937"
"139","Кировский",1704,1406,224,11,153,46,866,27,21,4,9,8,1,17,3,16,"82.5117370892019","61.5931721194879",540,"38.4068278805121"
"140","Кировский",2418,810,276,12,49,53,283,57,27,2,4,12,0,5,4,26,"33.4987593052109","34.9382716049383",527,"65.0617283950617"
"141","Кировский",2813,897,284,9,61,52,330,66,18,0,7,17,2,7,11,33,"31.8876644152151","36.7892976588629",567,"63.2107023411371"
"142","Кировский",1643,500,172,0,10,10,297,5,1,0,1,2,0,0,2,0,"30.4321363359708","59.4",203,"40.6"
"143","Кировский",2170,482,149,5,25,29,201,31,12,0,5,8,0,6,2,9,"22.2119815668203","41.701244813278",281,"58.298755186722"
"144","Кировский",2238,621,251,4,29,28,221,34,10,4,7,7,0,5,3,18,"27.7479892761394","35.5877616747182",400,"64.4122383252818"
"145","Кировский",1247,316,90,3,17,12,170,8,5,0,3,1,0,3,0,4,"25.3408179631115","53.7974683544304",146,"46.2025316455696"
"146","Кировский",1584,469,141,7,27,25,189,32,11,5,4,1,1,3,4,19,"29.6085858585859","40.2985074626866",280,"59.7014925373134"
"147","Кировский",1159,679,128,4,29,10,456,10,5,2,3,6,0,4,7,15,"58.5849870578085","67.1575846833579",223,"32.8424153166421"
"148","Кировский",2144,694,228,8,29,27,302,37,16,3,7,9,1,5,8,14,"32.3694029850746","43.5158501440922",392,"56.4841498559078"
"149","Кировский",2091,815,260,13,28,23,404,23,15,1,4,13,2,6,4,19,"38.9765662362506","49.5705521472393",411,"50.4294478527607"
"150","Кировский",1522,562,124,6,9,10,325,38,15,0,6,9,0,5,6,9,"36.9250985545335","57.8291814946619",237,"42.1708185053381"
"151","Кировский",2335,736,222,7,39,23,326,57,18,2,7,10,1,6,7,11,"31.5203426124197","44.2934782608696",410,"55.7065217391304"
"152","Кировский",1771,350,130,23,19,18,112,20,7,1,3,2,0,2,4,9,"19.7628458498024",32,238,68
"153","Кировский",1748,418,158,2,26,19,160,29,3,1,4,2,0,2,4,8,"23.9130434782609","38.2775119617225",258,"61.7224880382775"
"154","Кировский",789,318,101,2,17,15,128,14,10,1,5,7,0,3,5,10,"40.3041825095057","40.251572327044",190,"59.748427672956"
"155","Кировский",1814,822,226,5,39,43,386,43,22,1,3,12,1,10,4,27,"45.3142227122381","46.9586374695864",436,"53.0413625304136"
"156","Кировский",2193,699,57,1,18,29,514,0,51,3,2,9,10,1,1,3,"31.8741450068399","73.5336194563662",185,"26.4663805436338"
"157","Кировский",2669,1892,341,22,116,76,1115,92,22,6,8,11,2,22,18,41,"70.8879730236043","58.9323467230444",777,"41.0676532769556"
"158","Кировский",1344,775,152,11,27,48,412,48,21,1,12,9,1,5,2,26,"57.6636904761905","53.1612903225806",363,"46.8387096774194"
"159","Кировский",1006,347,111,2,16,30,118,37,18,3,0,1,0,0,0,11,"34.493041749503","34.0057636887608",229,"65.9942363112392"
"160","Кировский",1521,1129,114,1,55,35,847,43,11,2,1,3,3,3,3,8,"74.2274819197896","75.022143489814",282,"24.977856510186"
"161","Кировский",784,774,65,7,111,16,523,10,7,2,8,3,0,7,3,12,"98.7244897959184","67.5710594315245",251,"32.4289405684755"
"162","Кировский",2128,657,192,10,40,37,226,56,10,3,12,11,0,7,4,49,"30.8740601503759","34.3987823439878",431,"65.6012176560122"
"163","Кировский",1065,329,98,4,22,23,149,13,4,0,3,3,1,0,3,6,"30.8920187793427","45.2887537993921",180,"54.7112462006079"
"164","Кировский",2708,1654,417,10,67,35,920,84,35,1,8,10,0,4,10,53,"61.0782865583456","55.6227327690447",734,"44.3772672309553"
"165","Кировский",720,305,82,2,14,4,189,7,2,0,2,1,0,0,0,2,"42.3611111111111","61.9672131147541",116,"38.0327868852459"
"166","Кировский",1238,468,130,5,29,27,204,30,10,2,5,2,0,2,2,20,"37.8029079159935","43.5897435897436",264,"56.4102564102564"
"167","Кировский",1472,560,186,9,30,22,220,45,10,3,2,9,0,2,4,18,"38.0434782608696","39.2857142857143",340,"60.7142857142857"
"168","Кировский",1515,536,195,9,22,34,179,52,10,4,5,3,0,1,4,18,"35.3795379537954","33.3955223880597",357,"66.6044776119403"
"169","Кировский",1530,747,158,8,96,41,346,44,6,0,7,1,0,10,12,18,"48.8235294117647","46.3186077643909",401,"53.6813922356091"
"170","Кировский",2127,572,206,5,42,13,240,30,4,0,5,4,1,7,4,11,"26.8923366243536","41.958041958042",332,"58.041958041958"
"171","Кировский",1236,364,120,2,17,9,180,13,4,4,0,2,0,3,4,6,"29.4498381877023","49.4505494505495",184,"50.5494505494505"
"172","Кировский",2626,836,293,11,40,44,354,40,6,6,5,11,1,7,2,16,"31.8354912414318","42.3444976076555",482,"57.6555023923445"
"173","Кировский",1054,301,110,0,27,6,102,14,10,0,7,5,1,2,4,13,"28.5578747628083","33.8870431893688",199,"66.1129568106312"
"174","Кировский",2818,908,292,3,57,60,376,51,6,3,3,14,5,11,5,22,"32.2214336408801","41.4096916299559",532,"58.5903083700441"
"175","Кировский",2500,733,282,14,40,41,269,32,5,4,7,11,2,7,3,16,"29.32","36.6984993178718",464,"63.3015006821282"
"176","Кировский",2466,708,233,8,42,31,335,26,10,0,0,12,0,0,0,11,"28.7104622871046","47.316384180791",373,"52.683615819209"
"1885","Кировский",2728,836,332,15,32,42,338,21,5,3,7,9,0,11,6,15,"30.6451612903226","40.4306220095694",498,"59.5693779904306"
"1886","Кировский",2244,704,242,9,43,38,272,39,5,3,5,12,1,11,7,17,"31.3725490196078","38.6363636363636",432,"61.3636363636364"
"1895","Кировский",2960,813,274,13,46,50,321,53,8,2,4,12,4,10,0,16,"27.4662162162162","39.4833948339483",492,"60.5166051660517"
"1896","Кировский",1639,616,111,6,43,15,418,10,3,3,0,0,0,4,0,3,"37.5838926174497","67.8571428571429",198,"32.1428571428571"
"1910","Кировский",1012,285,91,2,11,28,124,11,1,1,2,3,1,4,0,6,"28.1620553359684","43.5087719298246",161,"56.4912280701754"
"1146","Ленинский",142,135,16,0,2,1,113,0,0,0,0,0,0,0,1,2,"95.0704225352113","83.7037037037037",22,"16.2962962962963"
"177","Ленинский",1744,644,218,6,39,45,203,63,12,2,7,10,0,6,7,26,"36.9266055045872","31.5217391304348",441,"68.4782608695652"
"178","Ленинский",909,327,109,5,22,25,100,23,14,0,5,6,0,3,6,9,"35.973597359736","30.5810397553517",227,"69.4189602446483"
"179","Ленинский",1446,525,147,4,38,29,225,30,10,3,14,8,0,2,4,11,"36.3070539419087","42.8571428571429",300,"57.1428571428571"
"180","Ленинский",1525,571,75,0,39,18,403,15,2,4,3,7,2,1,1,1,"37.4426229508197","70.5779334500876",168,"29.4220665499124"
"181","Ленинский",1582,563,120,0,10,24,409,0,0,0,0,0,0,0,0,0,"35.5878634639697","72.6465364120781",154,"27.3534635879218"
"182","Ленинский",1949,691,212,15,58,27,261,51,15,1,4,13,0,8,6,20,"35.4540790148794","37.7713458755427",430,"62.2286541244573"
"183","Ленинский",2096,688,216,1,55,48,272,42,10,2,6,7,2,5,6,16,"32.824427480916","39.5348837209302",416,"60.4651162790698"
"184","Ленинский",1952,691,80,4,28,14,537,14,8,1,3,0,0,0,0,2,"35.3995901639344","77.7134587554269",154,"22.2865412445731"
"185","Ленинский",1855,610,101,0,62,67,343,28,9,0,0,0,0,0,0,0,"32.8840970350404","56.2295081967213",267,"43.7704918032787"
"186","Ленинский",1404,494,191,8,52,28,150,29,9,1,3,5,2,6,5,5,"35.1851851851852","30.3643724696356",344,"69.6356275303644"
"187","Ленинский",2037,656,187,12,45,53,242,58,7,4,5,11,2,6,4,20,"32.2042218949435","36.890243902439",414,"63.109756097561"
"188","Ленинский",1759,790,126,1,39,2,545,31,23,2,2,6,2,2,3,6,"44.9118817509949","68.9873417721519",245,"31.0126582278481"
"189","Ленинский",2805,1066,338,16,73,78,383,82,21,5,15,11,1,8,7,28,"38.0035650623886","35.9287054409006",683,"64.0712945590994"
"190","Ленинский",1947,830,300,11,49,46,276,66,15,4,10,7,1,10,13,22,"42.6296866974833","33.2530120481928",554,"66.7469879518072"
"191","Ленинский",2161,899,314,13,54,68,282,79,11,8,7,13,2,9,12,27,"41.6011105969459","31.3681868743048",617,"68.6318131256952"
"1911","Ленинский",1792,447,161,2,33,16,187,12,3,3,2,12,0,4,2,10,"24.9441964285714","41.834451901566",260,"58.165548098434"
"192","Ленинский",2136,1340,150,1,147,1,954,40,8,2,4,14,2,1,7,9,"62.7340823970037","71.1940298507463",386,"28.8059701492537"
"193","Ленинский",1965,719,105,1,24,1,549,28,2,1,0,2,0,2,3,1,"36.5903307888041","76.356050069541",170,"23.643949930459"
"194","Ленинский",1891,656,212,5,30,42,242,74,8,1,4,18,1,3,3,13,"34.690639873083","36.890243902439",414,"63.109756097561"
"195","Ленинский",1889,677,218,9,28,26,245,66,16,0,7,12,0,14,6,30,"35.8390682901006","36.1890694239291",432,"63.8109305760709"
"196","Ленинский",399,390,30,1,12,11,296,19,4,0,1,3,0,1,2,10,"97.7443609022556","75.8974358974359",94,"24.1025641025641"
"197","Ленинский",1714,774,152,9,72,4,445,53,2,1,1,28,0,0,3,4,"45.1575262543757","57.4935400516796",329,"42.5064599483204"
"198","Ленинский",1869,600,195,7,30,35,226,58,13,1,9,3,0,7,5,11,"32.1027287319422","37.6666666666667",374,"62.3333333333333"
"199","Ленинский",1706,795,108,1,84,0,580,10,4,0,0,1,0,0,2,5,"46.6002344665885","72.9559748427673",215,"27.0440251572327"
"200","Ленинский",1370,658,105,6,10,5,454,62,5,4,2,0,0,0,0,5,"48.029197080292","68.9969604863222",204,"31.0030395136778"
"201","Ленинский",1658,774,141,4,35,15,500,41,5,5,21,4,0,0,0,3,"46.6827503015682","64.5994832041344",274,"35.4005167958656"
"202","Ленинский",1699,801,126,3,64,21,482,48,2,1,5,15,0,3,4,27,"47.1453796350795","60.1747815230961",319,"39.8252184769039"
"203","Ленинский",2160,1098,198,5,38,32,652,121,12,6,0,10,0,0,6,18,"50.8333333333333","59.3806921675774",446,"40.6193078324226"
"204","Ленинский",1488,820,147,1,86,21,492,30,5,1,7,6,0,5,3,16,"55.1075268817204",60,328,40
"205","Ленинский",1426,527,216,2,31,25,166,41,6,1,4,10,0,6,8,11,"36.9565217391304","31.4990512333966",361,"68.5009487666034"
"206","Ленинский",1348,661,145,2,3,20,396,73,2,0,5,3,0,0,8,4,"49.0356083086053","59.9092284417549",265,"40.0907715582451"
"207","Ленинский",2554,1368,180,0,104,11,952,121,0,0,0,0,0,0,0,0,"53.5630383711825","69.5906432748538",416,"30.4093567251462"
"208","Ленинский",2220,1288,232,3,63,22,773,142,7,3,9,4,1,6,15,8,"58.018018018018","60.0155279503106",515,"39.9844720496894"
"209","Ленинский",2179,903,216,14,35,48,502,33,7,1,12,4,1,4,4,22,"41.4410279944929","55.5924695459579",401,"44.4075304540421"
"210","Ленинский",2586,1228,249,10,46,17,819,36,6,2,2,10,2,5,1,23,"47.4864655839134","66.6938110749186",409,"33.3061889250814"
"211","Ленинский",2755,868,318,11,67,39,310,50,8,4,6,14,1,5,10,25,"31.5063520871143","35.7142857142857",558,"64.2857142857143"
"212","Ленинский",1562,879,71,2,52,3,685,33,2,1,1,13,1,2,5,8,"56.2740076824584","77.929465301479",194,"22.070534698521"
"213","Ленинский",1648,821,130,2,35,28,577,27,3,0,2,10,0,3,4,0,"49.8179611650485","70.2801461632156",244,"29.7198538367844"
"214","Ленинский",1750,812,77,0,16,9,679,31,0,0,0,0,0,0,0,0,"46.4","83.6206896551724",133,"16.3793103448276"
"215","Ленинский",1632,977,157,1,27,17,733,17,2,2,2,7,0,1,1,10,"59.8651960784314","75.0255885363357",244,"24.9744114636643"
"216","Ленинский",342,325,9,0,7,0,301,4,0,0,0,4,0,0,0,0,"95.0292397660819","92.6153846153846",24,"7.38461538461539"
"217","Ленинский",1810,678,228,6,28,34,287,41,7,2,6,7,0,5,8,19,"37.4585635359116","42.330383480826",391,"57.669616519174"
"218","Ленинский",2035,788,194,5,41,39,388,48,6,2,10,16,1,4,10,24,"38.7223587223587","49.238578680203",400,"50.761421319797"
"219","Ленинский",1990,775,223,6,42,66,321,56,6,0,6,21,2,7,4,15,"38.9447236180905","41.4193548387097",454,"58.5806451612903"
"220","Ленинский",2184,1185,217,6,108,46,723,38,5,1,1,11,0,3,7,19,"54.2582417582418","61.0126582278481",462,"38.9873417721519"
"221","Ленинский",2167,1047,219,5,40,17,705,22,2,0,6,11,2,2,4,12,"48.3156437471158","67.3352435530086",342,"32.6647564469914"
