"УИК","ТИК","избирателей в списках","действительных бюллетеней","КПРФ","Зеленые","ЛДПР","Новые Люди","Единая Россия","Справедливая Россия","Яблоко","Партия Роста","РПСС","Коммунисты России","Гражданская платформа","Зеленая Альтернатива","Родина","Партия пенсионеров","явка","процент ЕР","сумма не-ЕР","процент не-ЕР"
"222","Ленинский",1716,552,133,2,13,15,366,4,2,2,3,5,1,2,1,3,"32.1678321678322","66.304347826087",186,"33.695652173913"
"223","Ленинский",2567,1036,252,6,55,52,560,58,5,1,5,9,0,0,1,32,"40.3583950136346","54.0540540540541",476,"45.945945945946"
"224","Ленинский",2161,1005,192,4,44,24,689,31,4,0,4,7,0,1,1,4,"46.5062471078205","68.5572139303483",316,"31.4427860696517"
"225","Ленинский",2108,877,177,3,49,12,596,28,1,0,0,3,0,1,2,5,"41.6034155597723","67.9589509692132",281,"32.0410490307868"
"226","Ленинский",1980,646,193,2,52,30,320,33,2,0,0,8,0,1,5,0,"32.6262626262626","49.5356037151703",326,"50.4643962848297"
"227","Ленинский",2083,807,71,2,23,10,650,25,2,2,3,5,3,2,5,4,"38.7421987518003","80.545229244114",157,"19.454770755886"
"228","Ленинский",1393,392,106,3,20,13,194,31,4,1,2,3,0,3,1,11,"28.1407035175879","49.4897959183673",198,"50.5102040816327"
"229","Ленинский",1749,1055,182,5,38,17,786,13,0,0,2,4,0,2,0,6,"60.3201829616924","74.5023696682464",269,"25.4976303317536"
"230","Ленинский",1588,757,131,3,75,5,528,0,2,0,0,7,0,2,2,2,"47.6700251889169","69.7490092470277",229,"30.2509907529723"
"231","Ленинский",2124,743,202,9,42,49,323,62,9,1,4,13,1,5,1,22,"34.9811676082862","43.4724091520861",420,"56.5275908479139"
"232","Ленинский",2179,908,221,13,47,39,435,79,19,3,7,6,1,11,9,18,"41.6704910509408","47.9074889867841",473,"52.0925110132159"
"233","Ленинский",2239,744,239,9,32,27,343,47,11,0,4,15,2,4,2,9,"33.2291201429209","46.1021505376344",401,"53.8978494623656"
"234","Ленинский",1830,720,100,2,36,13,534,13,6,0,3,5,0,3,0,5,"39.344262295082","74.1666666666667",186,"25.8333333333333"
"235","Ленинский",2188,1480,237,0,133,0,1036,74,0,0,0,0,0,0,0,0,"67.6416819012797",70,444,30
"236","Ленинский",1833,1083,136,5,64,9,791,17,8,9,1,14,6,1,10,12,"59.0834697217676","73.0378578024007",292,"26.9621421975993"
"237","Ленинский",1424,798,131,4,21,1,582,24,3,0,1,6,0,1,1,23,"56.0393258426966","72.9323308270677",216,"27.0676691729323"
"238","Ленинский",1909,1126,180,3,56,40,736,58,9,14,2,2,1,3,8,14,"58.9837611314824","65.3641207815275",390,"34.6358792184725"
"239","Ленинский",1824,876,163,6,44,25,577,27,7,1,3,4,0,1,5,13,"48.0263157894737","65.8675799086758",299,"34.1324200913242"
"240","Ленинский",1416,737,137,0,35,3,547,11,1,0,1,0,0,0,0,2,"52.0480225988701","74.2198100407056",190,"25.7801899592944"
"241","Ленинский",1360,642,101,3,19,3,473,26,1,0,1,4,0,2,5,4,"47.2058823529412","73.6760124610592",169,"26.3239875389408"
"242","Ленинский",1405,668,60,5,20,12,448,74,10,2,2,3,8,3,12,9,"47.5444839857651","67.065868263473",220,"32.9341317365269"
"243","Ленинский",1350,636,115,2,30,12,441,23,6,1,0,2,1,1,2,0,"47.1111111111111","69.3396226415094",195,"30.6603773584906"
"244","Ленинский",1339,1024,204,12,16,1,728,22,0,5,16,4,0,0,0,16,"76.4749813293503","71.09375",296,"28.90625"
"245","Ленинский",1800,718,166,5,34,23,443,21,5,1,1,5,1,3,2,8,"39.8888888888889","61.6991643454039",275,"38.3008356545961"
"246","Ленинский",2156,833,104,3,57,3,613,33,5,0,1,2,0,2,3,7,"38.6363636363636","73.5894357743097",220,"26.4105642256903"
"247","Ленинский",2011,857,149,3,36,5,633,5,7,1,4,2,0,1,2,9,"42.6156141223272","73.8623103850642",224,"26.1376896149358"
"248","Ленинский",2255,1080,162,0,44,2,802,43,17,0,0,6,0,0,0,4,"47.8935698447894","74.2592592592593",278,"25.7407407407407"
"249","Ленинский",2292,1264,213,1,23,22,898,60,6,1,3,9,1,8,1,18,"55.1483420593368","71.0443037974684",366,"28.9556962025316"
"251","Ленинский",295,187,29,0,2,2,151,3,0,0,0,0,0,0,0,0,"63.3898305084746","80.7486631016043",36,"19.2513368983957"
"252","Ленинский",2000,1034,186,1,113,1,713,10,1,1,1,1,0,3,2,1,"51.7","68.9555125725338",321,"31.0444874274662"
"253","Ленинский",2213,1195,226,1,112,1,829,11,1,1,2,4,1,2,2,2,"53.9990962494352","69.3723849372385",366,"30.6276150627615"
"254","Ленинский",2173,634,214,6,34,30,253,49,7,1,4,8,0,7,9,12,"29.1762540266912","39.9053627760252",381,"60.0946372239748"
"255","Ленинский",1805,571,198,7,30,30,205,47,5,3,4,13,0,3,7,19,"31.6343490304709","35.9019264448336",366,"64.0980735551664"
"256","Ленинский",1590,668,138,0,24,11,440,27,7,0,6,3,1,2,0,9,"42.0125786163522","65.8682634730539",228,"34.1317365269461"
"257","Ленинский",871,344,91,3,21,11,192,10,2,0,0,4,1,3,0,6,"39.4948335246843","55.8139534883721",152,"44.1860465116279"
"258","Ленинский",1827,587,164,5,49,32,243,41,11,0,2,8,0,2,3,27,"32.1291735084839","41.396933560477",344,"58.603066439523"
"259","Ленинский",1887,696,192,0,5,5,489,1,1,0,0,2,0,0,0,1,"36.8839427662957","70.2586206896552",207,"29.7413793103448"
"260","Ленинский",1547,636,100,9,58,3,376,27,7,7,10,10,1,11,5,12,"41.1118293471235","59.1194968553459",260,"40.8805031446541"
"261","Ленинский",1901,634,231,5,25,12,297,33,4,2,3,4,0,5,4,9,"33.3508679642294","46.8454258675079",337,"53.1545741324921"
"262","Ленинский",1308,599,146,11,24,17,325,37,3,3,7,6,0,4,2,14,"45.7951070336391","54.2570951585977",274,"45.7429048414023"
"263","Ленинский",1679,790,143,0,84,11,463,76,0,0,0,0,0,0,0,13,"47.0518165574747","58.6075949367089",327,"41.3924050632911"
"264","Ленинский",1864,1074,184,2,125,10,627,112,3,1,0,1,0,5,1,3,"57.618025751073","58.3798882681564",447,"41.6201117318436"
"265","Ленинский",1480,1092,130,4,45,5,775,119,1,3,4,2,0,0,2,2,"73.7837837837838","70.970695970696",317,"29.029304029304"
"266","Ленинский",1833,683,201,3,36,11,369,39,9,1,1,2,0,3,0,8,"37.2613202400436","54.0263543191801",314,"45.9736456808199"
"267","Ленинский",1704,743,190,11,34,17,390,42,9,1,4,11,0,6,5,23,"43.6032863849765","52.4899057873486",353,"47.5100942126514"
"268","Ленинский",1725,1038,29,6,23,15,873,50,6,1,7,5,1,5,4,13,"60.1739130434783","84.1040462427746",165,"15.8959537572254"
"269","Ленинский",1916,967,168,3,45,10,675,37,9,3,0,4,1,4,1,7,"50.4697286012526","69.8035160289555",292,"30.1964839710445"
"270","Ленинский",1906,1203,190,3,31,51,827,62,5,0,5,8,0,4,6,11,"63.1164742917104","68.7448046550291",376,"31.2551953449709"
"271","Ленинский",2634,1051,312,1,20,15,557,99,5,2,5,10,1,5,10,9,"39.9012908124525","52.9971455756422",494,"47.0028544243578"
"272","Ленинский",1900,717,223,0,12,10,383,42,8,0,3,8,0,9,9,10,"37.7368421052632","53.4170153417015",334,"46.5829846582985"
"273","Ленинский",2695,1130,239,13,68,37,667,67,5,2,2,8,0,7,6,9,"41.9294990723562","59.0265486725664",463,"40.9734513274336"
"274","Ленинский",1986,711,41,4,14,22,570,42,2,2,3,5,0,0,3,3,"35.8006042296073","80.168776371308",141,"19.831223628692"
"275","Ленинский",1368,402,141,7,22,12,173,29,2,0,0,2,1,2,3,8,"29.3859649122807","43.0348258706468",229,"56.9651741293532"
"276","Ленинский",1857,736,229,13,46,50,272,56,8,0,5,8,1,4,7,37,"39.6338179859989","36.9565217391304",464,"63.0434782608696"
"277","Ленинский",1628,530,152,9,28,31,215,50,11,1,1,4,1,0,9,18,"32.5552825552826","40.5660377358491",315,"59.4339622641509"
"278","Ленинский",1305,487,171,3,12,0,267,16,4,3,2,3,0,1,0,5,"37.3180076628352","54.8254620123203",220,"45.1745379876797"
"279","Ленинский",2146,678,233,6,36,48,233,54,4,1,12,10,0,8,9,24,"31.5936626281454","34.3657817109145",445,"65.6342182890855"
"280","Ленинский",1806,724,213,6,48,29,327,42,12,2,6,10,0,5,5,19,"40.0885935769657","45.1657458563536",397,"54.8342541436464"
"281","Ленинский",1364,864,172,13,41,44,514,39,8,0,5,6,0,10,0,12,"63.3431085043988","59.4907407407407",350,"40.5092592592593"
"282","Ленинский",1517,570,188,5,21,4,301,23,4,0,5,1,0,4,6,8,"37.574159525379","52.8070175438596",269,"47.1929824561404"
"283","Ленинский",1999,834,116,1,25,2,576,100,5,0,2,1,0,1,1,4,"41.7208604302151","69.0647482014388",258,"30.9352517985612"
"284","Ленинский",1122,539,98,0,14,5,411,1,0,0,0,0,0,1,0,9,"48.0392156862745","76.252319109462",128,"23.747680890538"
"285","Ленинский",1971,619,199,15,13,26,311,16,6,2,1,4,2,1,2,21,"31.4053779807204","50.2423263327948",308,"49.7576736672052"
"286","Ленинский",1760,656,208,10,43,33,263,43,6,1,1,7,1,12,5,23,"37.2727272727273","40.0914634146341",393,"59.9085365853659"
"287","Ленинский",2031,853,125,8,32,10,628,8,6,6,8,5,6,4,3,4,"41.999015263417","73.6225087924971",225,"26.3774912075029"
"288","Ленинский",1952,1288,192,1,102,0,966,7,1,5,1,4,3,0,5,1,"65.983606557377",75,322,25
"289","Ленинский",2081,1065,142,0,78,0,756,37,26,0,0,0,0,0,15,11,"51.1773185968284","70.9859154929578",309,"29.0140845070423"
"290","Ленинский",1610,662,71,8,21,23,475,31,8,3,2,8,0,0,2,10,"41.1180124223603","71.7522658610272",187,"28.2477341389728"
"291","Ленинский",1809,770,208,2,31,21,462,8,5,0,2,5,0,9,5,12,"42.5649530127142",60,308,40
"1901","Фрунзенский",306,287,60,7,13,14,172,6,2,0,0,0,1,4,1,7,"93.7908496732026","59.9303135888502",115,"40.0696864111498"
"358","Фрунзенский",1098,499,147,4,20,25,237,31,11,1,4,1,0,5,3,10,"45.4462659380692","47.4949899799599",262,"52.5050100200401"
"359","Фрунзенский",1448,688,183,6,16,30,357,42,17,0,7,4,0,6,6,14,"47.5138121546961","51.8895348837209",331,"48.1104651162791"
"361","Фрунзенский",1360,681,60,5,104,9,457,11,17,3,3,4,0,2,3,3,"50.0735294117647","67.1071953010279",224,"32.8928046989721"
"362","Фрунзенский",1899,734,199,23,43,51,262,42,21,13,10,11,11,6,7,35,"38.6519220642443","35.6948228882834",472,"64.3051771117166"
"363","Фрунзенский",1367,759,120,2,30,3,450,12,34,6,84,6,1,1,1,9,"55.5230431602048","59.2885375494071",309,"40.7114624505929"
"364","Фрунзенский",1049,493,116,6,15,3,317,8,4,2,3,4,0,5,2,8,"46.9971401334604","64.3002028397566",176,"35.6997971602434"
"365","Фрунзенский",2087,728,81,7,21,9,562,15,15,1,4,3,0,3,3,4,"34.8826066123622","77.1978021978022",166,"22.8021978021978"
"366","Фрунзенский",68,68,3,0,1,1,60,1,1,0,0,0,0,0,0,1,100,"88.2352941176471",8,"11.7647058823529"
"367","Фрунзенский",1969,748,223,17,48,31,302,58,16,1,8,13,2,7,5,17,"37.9888268156425","40.3743315508021",446,"59.6256684491979"
"368","Фрунзенский",2641,994,67,0,75,0,852,0,0,0,0,0,0,0,0,0,"37.6372586141613","85.7142857142857",142,"14.2857142857143"
"369","Фрунзенский",1601,763,158,1,22,0,549,10,1,3,0,6,0,0,3,10,"47.6577139287945","71.9528178243775",214,"28.0471821756225"
"370","Фрунзенский",1850,709,188,3,15,20,437,19,5,1,3,3,1,2,6,6,"38.3243243243243","61.6361071932299",272,"38.3638928067701"
"1891","Октябрьский",148,147,1,0,0,0,146,0,0,0,0,0,0,0,0,0,"99.3243243243243","99.3197278911565",1,"0.680272108843537"
"1892","Октябрьский",83,79,6,0,1,1,67,1,0,0,2,0,0,1,0,0,"95.1807228915663","84.8101265822785",12,"15.1898734177215"
"298","Октябрьский",102,102,1,0,0,0,100,0,1,0,0,0,0,0,0,0,100,"98.0392156862745",2,"1.96078431372549"
"299","Октябрьский",129,124,1,0,0,0,123,0,0,0,0,0,0,0,0,0,"96.1240310077519","99.1935483870968",1,"0.806451612903226"
"300","Октябрьский",2022,685,221,13,31,36,247,62,20,7,6,5,2,5,17,13,"33.8773491592483","36.0583941605839",438,"63.9416058394161"
"301","Октябрьский",1149,460,123,6,20,26,185,33,26,4,5,7,0,7,5,13,"40.0348128807659","40.2173913043478",275,"59.7826086956522"
"302","Октябрьский",2207,846,252,11,45,50,331,48,39,4,4,6,1,4,23,28,"38.3325781603987","39.1252955082742",515,"60.8747044917258"
"303","Октябрьский",1388,422,94,5,24,26,211,16,19,0,5,3,1,6,5,7,"30.4034582132565",50,211,50
"304","Октябрьский",2438,866,236,14,39,63,364,50,31,5,10,6,0,14,11,23,"35.5209187858901","42.0323325635104",502,"57.9676674364896"
"305","Октябрьский",1779,606,234,6,23,34,216,35,21,0,7,1,1,4,7,17,"34.0640809443508","35.6435643564356",390,"64.3564356435644"
"306","Октябрьский",1809,663,230,6,20,39,289,32,20,2,2,5,0,6,2,10,"36.6500829187396","43.5897435897436",374,"56.4102564102564"
"308","Октябрьский",1983,559,199,11,22,44,202,35,5,0,3,6,0,6,8,18,"28.1896116994453","36.1359570661896",357,"63.8640429338104"
"309","Октябрьский",1503,293,128,1,12,20,86,12,2,1,3,4,0,0,4,20,"19.4943446440452","29.3515358361775",207,"70.6484641638225"
"310","Октябрьский",1526,650,210,11,19,22,301,19,10,3,5,9,0,7,7,27,"42.5950196592398","46.3076923076923",349,"53.6923076923077"
"311","Октябрьский",2161,681,239,9,28,59,240,42,14,3,5,11,0,10,8,13,"31.5131883387321","35.2422907488987",441,"64.7577092511013"
"312","Октябрьский",2417,794,275,11,32,47,290,51,34,3,6,5,1,4,12,23,"32.8506412908564","36.5239294710327",504,"63.4760705289673"
"313","Октябрьский",2218,718,253,11,29,34,275,50,16,4,5,11,5,5,20,0,"32.3715058611362","38.3008356545961",443,"61.6991643454039"
"314","Октябрьский",2317,961,238,6,39,50,487,83,13,3,8,8,0,6,6,14,"41.4760466119983","50.6763787721124",474,"49.3236212278876"
"315","Октябрьский",2008,637,225,4,24,46,204,60,18,3,2,16,2,9,9,15,"31.7231075697211","32.0251177394035",433,"67.9748822605965"
"316","Октябрьский",2020,619,220,9,27,50,190,52,19,3,17,5,2,2,5,18,"30.6435643564356","30.6946688206785",429,"69.3053311793215"
"317","Октябрьский",2396,732,259,12,34,43,261,44,15,3,15,7,1,8,8,22,"30.550918196995","35.655737704918",471,"64.344262295082"
"318","Октябрьский",1959,495,224,6,36,24,121,43,10,3,1,8,0,4,4,11,"25.2679938744257","24.4444444444444",374,"75.5555555555556"
"319","Октябрьский",1592,521,159,7,30,29,198,51,9,1,10,5,0,1,5,16,"32.7261306532663","38.0038387715931",323,"61.9961612284069"
"320","Октябрьский",1757,623,205,7,40,18,270,31,19,0,6,3,2,8,8,6,"35.4581673306773","43.338683788122",353,"56.661316211878"
"321","Октябрьский",1688,561,202,4,30,31,217,35,13,0,6,0,1,5,2,15,"33.2345971563981","38.680926916221",344,"61.319073083779"
"322","Октябрьский",1482,753,38,1,5,0,655,34,6,1,2,7,0,1,1,2,"50.8097165991903","86.9853917662683",98,"13.0146082337317"
"323","Октябрьский",1934,987,65,2,45,7,839,16,3,1,2,2,1,0,0,4,"51.0341261633919","85.0050658561297",148,"14.9949341438703"
"324","Октябрьский",1643,544,189,9,32,20,200,54,7,3,4,1,0,8,4,13,"33.1101643335362","36.7647058823529",344,"63.2352941176471"
"325","Октябрьский",1276,381,107,2,6,3,190,43,8,1,1,4,1,3,1,11,"29.858934169279","49.8687664041995",191,"50.1312335958005"
"326","Октябрьский",1095,377,105,9,19,24,160,19,5,2,3,9,0,3,3,16,"34.4292237442922","42.4403183023873",217,"57.5596816976127"
"327","Октябрьский",1787,633,187,10,43,27,245,59,9,1,5,10,0,5,10,22,"35.4224958030218","38.7045813586098",388,"61.2954186413902"
"328","Октябрьский",2128,851,279,9,48,42,330,69,15,6,2,18,1,3,8,21,"39.9906015037594","38.7779083431257",521,"61.2220916568743"
"329","Октябрьский",2262,725,256,9,46,39,256,53,14,1,4,16,2,7,3,19,"32.0512820512821","35.3103448275862",469,"64.6896551724138"
"330","Октябрьский",2412,1056,253,7,44,63,522,68,19,8,14,13,3,7,9,26,"43.7810945273632","49.4318181818182",534,"50.5681818181818"
"331","Октябрьский",197,196,2,0,0,0,192,2,0,0,0,0,0,0,0,0,"99.492385786802","97.9591836734694",4,"2.04081632653061"
"332","Октябрьский",363,354,4,0,2,0,347,0,0,0,0,1,0,0,0,0,"97.5206611570248","98.0225988700565",7,"1.9774011299435"
"333","Октябрьский",300,300,20,4,2,5,255,1,5,0,0,2,0,2,0,4,100,85,45,15
"334","Октябрьский",911,910,2,0,1,0,906,0,0,0,1,0,0,0,0,0,"99.8902305159166","99.5604395604396",4,"0.43956043956044"
"335","Октябрьский",302,292,98,3,24,19,106,16,1,1,4,6,0,3,0,11,"96.6887417218543","36.3013698630137",186,"63.6986301369863"
"336","Октябрьский",1212,1182,106,4,15,7,999,14,9,0,3,5,0,3,0,17,"97.5247524752475","84.5177664974619",183,"15.4822335025381"
"337","Октябрьский",607,607,19,0,12,0,570,3,0,0,0,0,0,0,0,3,100,"93.9044481054366",37,"6.09555189456343"
"338","Октябрьский",1080,1062,10,0,2,0,1042,2,1,1,1,1,0,0,2,0,"98.3333333333333","98.1167608286252",20,"1.88323917137476"
"339","Октябрьский",2091,918,265,9,38,49,433,54,8,2,13,16,1,1,9,20,"43.9024390243902","47.1677559912854",485,"52.8322440087146"
"340","Октябрьский",2647,946,322,13,54,84,312,75,15,5,11,15,1,11,5,23,"35.738571968266","32.9809725158562",634,"67.0190274841438"
"341","Октябрьский",2475,828,312,9,39,40,262,73,18,7,13,7,0,10,8,30,"33.4545454545455","31.6425120772947",566,"68.3574879227053"
"342","Октябрьский",2144,1135,215,10,35,34,738,52,6,1,6,9,0,4,7,18,"52.9384328358209","65.0220264317181",397,"34.9779735682819"
"343","Октябрьский",1711,812,162,1,27,18,545,19,8,3,5,8,0,1,4,11,"47.4576271186441","67.1182266009852",267,"32.8817733990148"
"344","Октябрьский",1002,386,135,5,10,19,150,27,11,2,5,6,1,2,3,10,"38.5229540918164","38.860103626943",236,"61.139896373057"
"345","Октябрьский",1194,582,52,2,26,14,441,14,6,2,0,6,2,4,2,11,"48.7437185929648","75.7731958762887",141,"24.2268041237113"
